10665,2
10767,1.9
10867,1.8
10968,1.7
11102,1.6
11238,1.5
11338,1.4
11473,1.3
11607,1.2
11740,1.1
11840,1
11941,0.9
12075,0.8
12210,0.7
12345,0.6
12446,0.5
12580,0.4
12675,0.3
12772,0.2
12908,0.1
13026,0
13068,-0.1
13123,-0.2
13177,-0.3
13228,-0.4
13280,-0.5
13331,-0.6
13381,-0.7
13432,-0.8
13483,-0.9
13534,-1
13584,-1.1
13610,-1.2
13661,-1.3
13711,-1.4
13762,-1.5
13813,-1.6
13869,-1.7
13924,-1.8
13980,-1.9
14000,-2
