6243,2
6288,1.9
6332,1.8
6355,1.7
6400,1.6
6446,1.5
6491,1.4
6512,1.3
6555,1.2
6598,1.1
6619,1
6662,0.9
6709,0.8
6751,0.7
6773,0.6
6819,0.5
6866,0.4
6890,0.3
6934,0.2
6978,0.1
7017,0
7031,-0.1
7062,-0.2
7076,-0.3
7108,-0.4
7123,-0.5
7155,-0.6
7171,-0.7
7205,-0.8
7222,-0.9
7258,-1
7276,-1.1
7310,-1.2
7325,-1.3
7358,-1.4
7387,-1.5
7405,-1.6
7438,-1.7
7455,-1.8
7490,-1.9
7506,-2
