9639,40
9589,39
9566,38
9518,37
9471,36
9421,35
9376,34
9331,33
9309,32
9262,31
9216,30
9193,29
9149,28
9104,27
9056,26
9033,25
8987,24
8942,23
8897,22
8873,21
8850,20
8780,19
8732,18
8683,17
8660,16
8614,15
8569,14
8520,13
8474,12
8425,11
8402,10
8355,9
8306,8
8259,7
8211,6
8186,5
8139,4
8092,3
8048,2
7999,1
8000,0
7843,-1
7735,-2
7628,-3
7519,-4
7410,-5
7301,-6
7192,-7
7083,-8
6974,-9
6838,-10
6730,-11
6622,-12
6512,-13
6403,-14
6295,-15
