8509,40
8487,39
8442,38
8400,37
8378,36
8332,35
8287,34
8243,33
8221,32
8174,31
8128,30
8108,29
8063,28
8017,27
7970,26
7925,25
7902,24
7857,23
7811,22
7766,21
7745,20
7702,19
7659,18
7639,17
7593,16
7551,15
7508,14
7485,13
7442,12
7396,11
7375,10
7329,9
7285,8
7240,7
7217,6
7171,5
7127,4
7080,3
7027,2
7003,1
7000,0
6865,-1
6761,-2
6659,-3
6552,-4
6446,-5
6341,-6
6236,-7
6126,-8
6017,-9
5907,-10
5798,-11
5692,-12
5590,-13
5513,-14
5411,-15
