10764,40
10714,39
10667,38
10642,37
10594,36
10543,35
10498,34
10448,33
10399,32
10375,31
10324,30
10275,29
10224,28
10176,27
10126,26
10076,25
10053,24
10002,23
9955,22
9905,21
9900,20
9834,19
9784,18
9737,17
9686,16
9640,15
9589,14
9566,13
9518,12
9469,11
9421,10
9372,9
9324,8
9298,7
9252,6
9201,5
9154,4
9100,3
9049,2
9020,1
9000,0
8831,-1
8719,-2
8606,-3
8466,-4
8353,-5
8240,-6
8102,-7
7988,-8
7847,-9
7734,-10
7622,-11
7509,-12
7369,-13
7252,-14
7107,-15
